col_0,col_0.042,col_0.06,col_0.39,col_0.84,col_1
0.017542380324989004,0.016038133776326575,0.015393456684042675,0.003574376658837919,-0.012542550648259487,-0.018273013690782935
-0.053138585842014585,-0.0478864326142236,-0.04563550980231317,-0.004368591583955417,0.05190447871380521,0.07191268148634222
0.043068344626754324,0.04550168476722797,0.04654454482743096,0.06566364593115243,0.09173514743622735,0.10100501463803147
0.0679667458983908,0.06396579349492203,0.06225109960772113,0.030815045009037867,-0.01205230217098463,-0.0272940256127705
0.025051831778639393,0.02151387978762979,0.019997614648625678,-0.007800579566449695,-0.045707208041552816,-0.059185120388256074
0.03603829135511952,0.040291643905060195,0.04211450928360619,0.07553370789028296,0.121105342353933,0.13730859016323071
0.020425758956064702,0.02350906928445138,0.024830487996617096,0.0490564977196552,0.08209196552379816,0.09383790963193772
0.014706399874138847,0.018186055080816114,0.019677335883677798,0.04701748393614197,0.08429950400768416,0.09755533336645472
0.04765831443323895,0.03444632579579898,0.028784044951181843,-0.0750244372001323,-0.21658145831556075,-0.26691284360104595
0.04100799659962126,0.038687848277130864,0.03769349899606356,0.019463762176496147,-0.005394969850186504,-0.01423363012634038
0.014409055590306877,0.01613056726115046,0.01686835797722629,0.030394521105283123,0.04883928900717871,0.05539742870563047
0.009383871057384849,0.001044058466938419,-0.002530146928967184,-0.06805724585390338,-0.15741238075154362,-0.18918309538181566
-0.024821650422019267,-0.01993383230656915,-0.01783905311423338,0.020565232078589124,0.0729347118869832,0.09155497137441237
-0.010991013532456503,-0.012335795744013802,-0.01291213097753836,-0.023478276925488595,-0.03788665776360256,-0.04300963761715426
0.028867804582588683,0.03207629158859755,0.03345135744831564,0.058660898209814016,0.09303754470276626,0.10526035234470466
-0.012080876926873235,-0.023158777794280494,-0.0279064495945979,-0.11494709926708363,-0.2336388942750185,-0.27584042138895093
-0.004888197689214724,0.001086092275044772,0.0036465022597274117,0.05058735197890918,0.11459760159597521,0.137356801459821
0.02432807988623939,0.023555782781884825,0.023224798308590013,0.01715674963151842,0.008882137799148149,0.005940053592083272
0.007214775864623615,0.005278190803359627,0.004448225777103633,-0.010767799704256231,-0.0315169253606562,-0.038894392260709454
0.029874181624668407,0.020809768080168968,0.016925019418240633,-0.054295372717112156,-0.15141408926532052,-0.18594518848246122
0.017200900012332307,0.015417723858155881,0.014653505506366002,0.0006428357235512827,-0.018462623071195727,-0.025255675087106022
-0.02013284925770288,-0.02174224860207755,-0.02243199117823812,-0.035077271741182026,-0.05232083614519645,-0.058451881266623484
0.01096108499721099,0.0032226825998280945,-9.377557047889062e-05,-0.060895508692773326,-0.14380696295044737,-0.1732865911309538
0.03958625740524262,0.041327311700467176,0.04207347782699199,0.05575319014661356,0.07440734330973386,0.08103993110106567
-0.004153723423721695,-0.0019520331133649899,-0.0010084515517835447,0.01629054374387623,0.039880082783412485,0.04826747444191404
-0.013245851656889629,-0.014675025090463534,-0.015287527990566627,-0.02651674782579011,-0.0418293203283675,-0.04727379055150638
0.005178627530283558,0.006625987683715456,0.007246284892329123,0.018618400383579703,0.03412583059892138,0.039639583564376135
-0.00041507529131293297,0.0013106587685795534,0.002050259079962048,0.015609598121974433,0.03409960590653682,0.04067383089660326
0.06637003775293339,0.06268148497016993,0.06110067663469987,0.03211919048441553,-0.007401017902335827,-0.021452647550958437
0.06786655515286683,0.06388473261187283,0.06217823723716112,0.03089248870077982,-0.011769895667013142,-0.026938743442228352
0.006170315704833354,-0.0022844341776206006,-0.00590789841295801,-0.0723380760608105,-0.1629246819442457,-0.1951332529250227
-0.0525729017687802,-0.04741928808379826,-0.045210596504520306,-0.0047179175510909666,0.05049937193085818,0.0701321859688846
0.07470061386736442,0.0662477810204287,0.06262513837174197,-0.003789976854181365,-0.0943560430713497,-0.12655731105967605
0.012760938610468148,0.007007693026469385,0.004542016347612778,-0.04066205609809176,-0.102303973069507,-0.12422109910378798
0.037375669225788555,0.03653927365486907,0.03618081841018928,0.029609138924393263,0.020647757807398914,0.017461488965800687
-0.006060789110715142,0.003915807131998343,0.008191491236018398,0.08657903314305282,0.19347113574355412,0.2314772166681769
-0.03421766890005998,-0.035346548266641534,-0.03583035370946221,-0.04470012016117447,-0.05679525623169124,-0.06109574905676385
0.0013906199806543729,0.00133928647462676,0.0013172864006149214,0.0009139517103978201,0.0003639498601020197,0.00016839364666343393
0.0009840195938846663,-0.004375766925527498,-0.006672818290989854,-0.04878542665779967,-0.10621171079435854,-0.12662994515402404
-0.07269058367496689,-0.07163260093477324,-0.07117917976040453,-0.06286645823031162,-0.051530928871093895,-0.047500518432260774
-0.042165601191441304,-0.03882825710307737,-0.03739796677949283,-0.011175977513776192,0.024581280575837194,0.037294972341033406
-0.031008800173943057,-0.02497521128146806,-0.02238938747040735,0.025017382399039,0.08966297767555675,0.11264807821831879
-0.04392062171452342,-0.04348056960462329,-0.04329197584323752,-0.03983442355116512,-0.03511957951652067,-0.03344319052642497
-0.04325014448255518,-0.041682260083310885,-0.0410103096264919,-0.02869121791814394,-0.011892456497669457,-0.00591956354816725
0.017006209050225304,0.014023664514786708,0.012745431142455882,-0.010688847350275865,-0.042644681658546624,-0.05400675607926497
-0.06086995477285434,-0.053648262066849015,-0.05055325090713246,0.00618862035433787,0.08356389934725161,0.11107510965584377
0.0393685631912843,0.030937010737014013,0.027323488256612474,-0.038924423884082626,-0.12926248589412115,-0.16138268571991277
0.04012436266164837,0.04077184923766333,0.041049343484526886,0.04613673801035878,0.05307409418194764,0.05554070970962366
-0.017120329030113637,-0.018731442879354417,-0.01942192024331476,-0.03208067191592101,-0.04934260601492957,-0.055480182583465876
0.012263197126297698,0.014701271466366114,0.015746160469252576,0.034902458855504304,0.061024683927666024,0.07031258617554581
0.01958035554452274,0.01426428755681612,0.011985972704941854,-0.02978313291275303,-0.0867410042096095,-0.10699269178182536
-0.009795321637426885,-0.007167251461988294,-0.006040935672514611,0.014608187134502904,0.042766081871344896,0.05277777777777759
0.02257917756120649,0.018683495710961916,0.017013917775142808,-0.01359501104820754,-0.05533445944368509,-0.07017515220652171
0.02551209141211233,0.020234204571381424,0.017972253068211038,-0.02349685782324601,-0.0800456454025058,-0.1001518809862425
-0.020088798316281936,-0.025818489974094704,-0.02827407211315732,-0.07329307799597196,-0.13468263147253723,-0.1565100282642049
-0.06895995328651253,-0.059993172037848125,-0.05615026578842053,0.014303015451085421,0.11037567168677553,0.144534838348354
0.029975461507413252,0.029183143713629484,0.028843578944865007,0.022618224850849633,0.01412910563173786,0.011110752131608947
0.02724114846920181,0.0229250634741896,0.021075312762041512,-0.012836783627340143,-0.059080551431042516,-0.0755227799834699
0.02875086258569192,0.021918704131848425,0.01899063622305836,-0.03469060877142621,-0.10789230649117787,-0.133919576791534
0.04949199767694282,0.0455127015771849,0.043807288963002934,0.01254139103633356,-0.030093924318215448,-0.04525314755538856
-0.006700803902873434,-0.012616415880590655,-0.015151678156755177,-0.061631486553104686,-0.12501304345721764,-0.1475487081342357
-0.017810417996116712,-0.021492754428841774,-0.023070898614295374,-0.05200354201427798,-0.091457146650618,-0.10548509496576108
-0.017540853276816065,-0.019407632565353945,-0.020207680831870172,-0.03487523238466783,-0.054876439047573555,-0.0619879791943847
-0.028541509444263154,-0.028007254404432087,-0.0277782879587902,-0.023580569788688943,-0.017856408647641597,-0.01582115135304729
-0.0260956799402515,-0.02156898772433393,-0.019628976774654985,0.015937890636125718,0.06443816437809957,0.08168270615302364
-0.00672782954255445,-0.007571817334284706,-0.007933526387883388,-0.014564859037192623,-0.023607585377159568,-0.026822776964703587
-0.020187661030853843,-0.023725295463576594,-0.02524142450617206,-0.05303712362042223,-0.09094034968530884,-0.10441705228615716
0.028154795656491843,0.021704092114362892,0.018939504882021913,-0.03174459437756266,-0.10085927518608706,-0.12543338391800685
0.01612806702328347,0.012728174645245,0.011271077911799939,-0.015442362201359583,-0.05186978053748592,-0.0648217515014422
0.04007553489284625,0.040983130774162574,0.04137210043758386,0.048503210933640684,0.05822745251917283,0.06168496063847306
0.04557401455202255,0.0442351418327224,0.04366133923873662,0.033141625015664034,0.018796560166019605,0.013696092663923798
0.04883554955340372,0.045107919836918794,0.04351036424413955,0.014221845043186743,-0.02571704477629444,-0.03991753893433203
0.04622078847668704,0.044194050789602,0.04332544892370842,0.027401081382325998,0.0056860347349863005,-0.0020348707396233845
-0.04229889625637408,-0.03630401803937998,-0.033734784517811076,0.013367830044285545,0.07759866808350813,0.1004362993863428
-0.03732878083658114,-0.02707729687868306,-0.022683803753869605,0.05786357020104377,0.16770089832138035,0.20675417054194445
-0.03617678396338868,-0.032688843075301136,-0.03119401126612077,-0.003788761431147314,0.03358203379836189,0.04686942765774327
0.022182262197074837,0.01798626160990712,0.0161879756439781,-0.016780600398053958,-0.06173774954627942,-0.07772251368787075
0.034676526047876355,0.034908464862213884,0.03500786721121568,0.03683024360958198,0.0393153023346271,0.040198878770198565
0.005590392672873201,0.0014476721813698537,-0.00032777945784586565,-0.032877726176800626,-0.07726401715719367,-0.09304580950577779
-0.06199551960977662,-0.053033136957506784,-0.049192115820819726,0.02122660501844309,0.1172521334356198,0.15139454353950477
-0.05584807724507451,-0.05460230618965227,-0.054068404308757034,-0.044280203159010934,-0.030932656136629877,-0.026186861639783343
0.003246905374172049,0.00496898571264958,0.005707020143425674,0.019237651374320708,0.03768851214372315,0.044248818195065764
-0.044510881883751324,-0.03689894451803506,-0.033636685647013796,0.026171393655042563,0.10772786543057389,0.13672572206187406
0.04645666853339651,0.0391599917612596,0.03603284457320093,-0.021298187207874686,-0.09947686690934154,-0.12727373080319637
-0.02070907518680294,-0.019298241724130284,-0.018693598811556283,-0.007608478747699543,0.007507594066650469,0.012882197733975032
0.001191688260526444,-0.002449398765722921,-0.004009864634115504,-0.032618405554646235,-0.07163005226446062,-0.08550085998350565
-0.003959109121192392,0.00060759339327476,0.0025647516137606817,0.038445985656002546,0.08737494116815048,0.10477190312802542
-0.023295502179945735,-0.014915908722883717,-0.011324654384142846,0.05451500849277302,0.14429636696129466,0.17621862775010233
-0.017868781497736616,-0.010530808454268945,-0.0073859628642113685,0.05026953962017755,0.1288906793716169,0.15684486239435103
0.008276048803509309,0.004421336542026158,0.0027693170013905234,-0.027517707910262812,-0.06881819642615372,-0.0835028145651373
-0.05277012044440732,-0.04758822833975879,-0.045367417437766566,-0.004652550901242447,0.0508677216485629,0.07060826299960499
-0.05615329075335043,-0.04987153591947148,-0.04717935527638049,0.0021772898469542556,0.06948180592422881,0.0934123005294818
0.028389989557325135,0.020497253396518707,0.017114652184744523,-0.04489970336444887,-0.1294647336588035,-0.1595322999856852
0.03618054782656451,0.033679285402194545,0.032607315791750274,0.012954539600271986,-0.013844700660834874,-0.023373319420339378
0.051333439524130886,0.04370009336815382,0.04042865930130651,-0.019547631924227593,-0.1013334835954105,-0.13041289752294216
-0.006349781890895925,-0.005132892930228908,-0.004611369089943043,0.004949901315297822,0.017987997322444382,0.022623764791652068
0.021732649361410422,0.01922283460778171,0.018147199713369404,-0.0015727733508562602,-0.028463645711164,-0.03802484477260659
0.010833680451786079,0.014031413014320206,0.015401869826834835,0.04052691138960307,0.07478833170246868,0.08697017003593199
-0.007502358548903049,-0.004451787221786602,-0.0031443995101652703,0.020824375202892487,0.05350906799342581,0.0651302920967265
-0.0070155560585127286,-0.006378485523058804,-0.006105455293578545,-0.0010999010864404801,0.005725854650566076,0.00815279002372371
0.024138701465998863,0.023615706794491195,0.02339156622098791,0.01928232237342764,0.013678808035845647,0.011686447382482923
0.040962894500671546,0.040930829122171886,0.0409170868171006,0.04066514455746045,0.04032158693067833,0.04019943310782259
-0.04087510351210483,-0.0421742413171611,-0.0427310146621852,-0.05293852598762727,-0.0668578596132301,-0.071806956013444
-0.027424324814210616,-0.023108609751676633,-0.021259017582019216,0.012650172195033449,0.05888997643646887,0.0753307957223126
0.026047339489209273,0.025752670099148556,0.025626383217693963,0.023311123724359673,0.02015395168799472,0.01903140163062056
0.028961643519409067,0.026586604085715383,0.025568730042703807,0.006907705920824958,-0.018539145154464753,-0.0275869144256784
-0.03137327135757205,-0.030764387516075416,-0.030503437298291147,-0.02571934997224623,-0.019195594527639637,-0.016876037036223757
0.019425259715114662,0.01869086638634186,0.01837612638829638,0.01260589309079585,0.004737393139658597,0.001939704268143272
0.0584211421755618,0.053889629477483866,0.05194755260687903,0.01634280997912374,-0.03220911178599706,-0.04947201730248452
-0.009761158135477316,-0.011764260957725217,-0.012622733595831461,-0.02836139862777931,-0.04982321458043537,-0.05745408247471295
0.027150688640897508,0.026119931046031598,0.025678177791089066,0.01757936811714267,0.006535536743579318,0.0026088411440901016
0.005684753142497417,0.004386893237937308,0.003830667564554406,-0.00636680311413218,-0.020272444948704837,-0.025216673156552405
-0.0767544465820801,-0.07547671301308327,-0.07492911291208465,-0.0648897777271098,-0.05119977520214403,-0.04633221874882287
-0.02506354084500466,-0.020148570055160755,-0.018042154002370508,0.020575473632117258,0.07323587495187356,0.09195957319889758
-0.02516065684687646,-0.025664890651579893,-0.02588099085359565,-0.029842827890551205,-0.03524533294094523,-0.03716622362552968
-0.02593257921695645,-0.022442994957258766,-0.02094745884595976,0.006470703194522143,0.04385910597699727,0.0571527602996551
-0.023942705040578036,-0.016781728345484585,-0.013712738333301671,0.04255207855671833,0.1192768288612911,0.14655674008069486
-0.04883961356727119,-0.04438106720681126,-0.04247026162375701,-0.007438825934429016,0.04033131364192721,0.0573162521579651
-0.010957019612555602,-0.005192125185886146,-0.002721456145884954,0.04257414292080375,0.10434086892083361,0.12630237149862222
0.01703888384716748,0.021625958855807075,0.02359184814522405,0.059633151784535265,0.10878038401995949,0.12625495548144383
-0.017037986893504595,-0.01185342103135989,-0.00963146423329787,0.031104410397839122,0.08665333034938949,0.1064040574432743
-0.005181281700311083,-0.0041152210089148815,-0.0036583378554593633,0.004717853291225038,0.01613993212761311,0.020201115713884388
-0.028507505398163338,-0.018390748978901632,-0.014054996227789485,0.06543380420926664,0.17382762298707033,0.2123676474414009
0.018746344986510552,0.02086596318072445,0.0217743709782447,0.038428513932782515,0.06113870887078865,0.06921344484874625
0.04241550956248363,0.04679486507728582,0.04867173172648676,0.08308095362850398,0.13000261985852768,0.14668587896253604
-0.005962499854421974,-0.011435495414198561,-0.013781064939817105,-0.056783172909490365,-0.11542241104995377,-0.1362719179443408
-0.018771624775039686,-0.011472357918553545,-0.008344100694345193,0.04900728174947455,0.12721371235468348,0.1550204432365354
0.01856407876414877,0.013447673056131607,0.011254927752695685,-0.028945402810296283,-0.08376403539619437,-0.10325510476006938
-0.06274017467248909,-0.06248982532751092,-0.06238253275109171,-0.06041550218340613,-0.05773318777292591,-0.05677947598253286
-0.06750305102596826,-0.06659641110741807,-0.06620785114232512,-0.05908425178228788,-0.04937025265496442,-0.04591638629858252
-0.007821271354145634,-0.004099413392027788,-0.0025043314082629983,0.02673883829409146,0.06661588788821082,0.08079439441056491
-0.022112064922093833,-0.018045813337943986,-0.016303134087594057,0.01564598550215479,0.05921296676090315,0.07470344898623593
-0.03702015184749318,-0.03942566641531669,-0.04045660123009819,-0.059357072834425706,-0.08513044320396324,-0.09429430822424334
-0.02605495373886936,-0.019114318592802375,-0.016139760673059386,0.038393801188895516,0.11275774918247028,0.1391982640246303
0.005302619742255474,0.002641035628420059,0.0015003567224905969,-0.019412089886216177,-0.04792906253445284,-0.05806843058715905
-0.017606370825144907,-0.01610243916783583,-0.015457897028989077,-0.0036412911501320644,0.012472262321036709,0.018201525777452376
-0.024289481188369773,-0.024282728927348066,-0.024279835101195905,-0.02422678162173958,-0.02415443596793554,-0.024128713068805263
0.017581785771539238,0.014745285285276518,0.01352964221973535,-0.008757147315186009,-0.0391482239537152,-0.04995394009185894
0.027058747037939188,0.02506546875918988,0.024211206639725896,0.008549734449552815,-0.012806818537046794,-0.0204002595989492
-0.0013478727932383638,-0.0029101992419482484,-0.0035797677199667687,-0.015855189816973037,-0.032594401767436,-0.03854612157204507
-0.0024866649655424095,-0.0032664203333829522,-0.0036006012053146127,-0.009727250524061759,-0.018081772322353418,-0.021052268961745835
0.0019510105737209904,0.004334040998646448,0.005355339752185936,0.024079150233743074,0.04961161907223022,0.05868983021480356
-0.047083558487002755,-0.04609708446807261,-0.04567430988853113,-0.037923442596937196,-0.02735407810839985,-0.02359608184580897
-0.06295830251181936,-0.05343116055060624,-0.04934809971008632,0.02550801569944544,0.1275845367124433,0.16387841085039812
0.01885014360613825,0.02077857748630275,0.021605049149230393,0.036757029636237115,0.05741882120942843,0.06476523599100736
-0.02367235773429295,-0.01783788197489169,-0.015337392363719716,0.0305049171744331,0.0930171574537324,0.11524373177526104
0.009688427224515336,0.006237381194904971,0.004758361467929097,-0.02235700019329523,-0.059332493367692085,-0.0724793353852553
-0.003558818856445961,-3.6697786764412765e-05,0.0014727826716705375,0.02914659107631129,0.06688360253718484,0.08030120661216222
0.06728001399513352,0.059104311455334846,0.05560043893827828,-0.008637223874425504,-0.09623403680083964,-0.12737957028578717
-0.025508669065444897,-0.022978122481867338,-0.021893602517476955,-0.002010736503653354,0.02510226260610615,0.03474244006735394
-0.0234114006614297,-0.021371828574011834,-0.02049772625083274,-0.0044725169925494135,0.01738004108692759,0.025149839515186345
0.014442361496065856,0.016435192472456575,0.01728926289090974,0.03294722056255117,0.05429898102388053,0.06189071807679758
0.014032740990261292,0.010446350130576001,0.008909325476425162,-0.019269459849673598,-0.057695076203444495,-0.07135751757367448
-0.03366746490793049,-0.032073752304433135,-0.03139073261721999,-0.018868705018312282,-0.0017932128379836154,0.004278073270577609
-0.05189879037540803,-0.05318277841092068,-0.05373305899756896,-0.06382153641945404,-0.07757855108566103,-0.08246993407809011
-0.07488495262395818,-0.061225650592672924,-0.05537166400783639,0.05195142338083342,0.19830108800174684,0.25033652431140463
-0.02944171310190273,-0.027386134793202156,-0.026505172660901907,-0.010354200235397293,0.011669853072108882,0.01950062758144444
0.002216929021318967,-0.003121608506347528,-0.005409553161061733,-0.04735520516415559,-0.10455382153201076,-0.12489110735169273
-0.017344250397428082,-0.018824808337162793,-0.019459333168477675,-0.031092288409250435,-0.0469554091921226,-0.05259562991492128
-0.021946267499585087,-0.019243437289915566,-0.018085081485771495,0.0031514415902031967,0.03211033669380514,0.042406832730641275
-0.015896793811205998,-0.01489388722443321,-0.014464070115816303,-0.00658408979117292,0.004161337924249775,0.00798193444528894
0.06378591097463174,0.06271038852922432,0.06224945033833544,0.05379891683870586,0.042275462066483804,0.0381782337030272
0.008993331608173463,0.006087758147264859,0.00484251237830402,-0.017986993385977867,-0.049118137609998835,-0.06018698888965068
-0.02083059033827568,-0.026012064332068856,-0.0282326960436945,-0.06894427742349812,-0.1244600702141394,-0.14419901876192287
0.03134745262896092,0.025126838428685707,0.022460860914282038,-0.026415393516451835,-0.09306483137654353,-0.11676240928235404
0.03792208528997969,0.041005742577967616,0.042327309987105315,0.06655604582129637,0.09959523104973877,0.11134249690874043
0.03854628704119378,0.035934169399298305,0.03481469040991453,0.014290908937878655,-0.013696065796715784,-0.023646990146793723
0.03759715212189424,0.0383365576619458,0.03865344575053931,0.0444630607080872,0.052385262922925335,0.055202045932645216
0.02411324061978072,0.021727270021331825,0.02070471119342516,0.001957799348469569,-0.02360617134919707,-0.03269558315281196
0.02645164140903279,0.02910368286778834,0.03024027206439786,0.0510777406689058,0.07949247058414377,0.08959548566511732
-0.08267813267813268,-0.0700999180999181,-0.0647092547092547,0.034119574119574,0.168886158886159,0.2168031668031667
-0.013336489898989917,-0.009461016414141432,-0.00780009920634922,0.022650049603174516,0.06417297979797953,0.07893668831168821
-0.0293579317660444,-0.027408986091372184,-0.026573723659369806,-0.011260579072659593,0.00962098172739978,0.017045536678532036
-0.004824054546822096,-0.0029804824214889475,-0.0021903800820604544,0.012294829474128577,0.03204738795984108,0.039070519865871844
-0.0068539438639647066,-0.003128903133919992,-0.001532457106757971,0.027735720057879054,0.06764687073692977,0.08183750208948104
0.028873205530282497,0.026349628898092167,0.025268096055724883,0.005439993945657973,-0.021598327113524163,-0.031211952379011088
-0.06082558484014588,-0.05172436565042501,-0.047823843140544636,0.023685736207262276,0.12119879895427177,0.15587011015320829
-0.0714547015496948,-0.06803747866425996,-0.06657295457050219,-0.039723346184942776,-0.003110243840998228,0.009907748103515468
0.03931927034490827,0.038235694629831736,0.03777130503765608,0.029257495847768933,0.017647756043377427,0.013519848557371539
0.02197787487549472,0.0171373809298343,0.015062883524551266,-0.022969568905637727,-0.07483200403771384,-0.09327198097356293
0.03906456545271246,0.034721965363938886,0.03286085104017879,-0.0012595782287564972,-0.04778743632275895,-0.06433067475618226
0.027122587034804302,0.02233514411309847,0.020283382860938833,-0.01733224009532125,-0.06862627139931221,-0.08686414919628671
-0.02333954138051448,-0.025073709696193686,-0.025816924688627632,-0.03944253288324995,-0.05802290769409857,-0.06462926318240014
-0.0727107587591835,-0.06839696938120636,-0.06654820250493046,-0.03265414310653891,0.013565028800358592,0.029998512145033462
-0.0503597650367992,-0.04227804118936167,-0.03881444525474558,0.024684813546549444,0.1112747119119516,0.14206223133076135
0.01444277448342298,0.006934115606681377,0.003716118945220691,-0.05528048651489198,-0.13573040305140927,-0.1643348178199484
0.01589041095890409,0.018974246575342454,0.020295890410958896,0.044526027397260304,0.07756712328767124,0.08931506849315096
0.003440196871628942,0.004968099379719551,0.005622914740329804,0.017627863018184642,0.03399824703344123,0.03981882801664338
0.0736668806768895,0.05306304217879849,0.04423282567961663,-0.11765447680538438,-0.3384098892849312,-0.4169007026109919
0.04471878983760115,0.04426151176768096,0.044065535452000884,0.04047263633119941,0.035573228439197635,0.03383121674426337
-0.010567839717637278,-0.011461642271358857,-0.011844700508668114,-0.01886743485933773,-0.028443890792069104,-0.03184885290148465
0.06414851062965746,0.06065114012467257,0.059152267051107627,0.03167292736908356,-0.005798899470039975,-0.019122215679506116
0.018559890179909888,0.02080413495965054,0.021765954150967957,0.039399305991787315,0.06344478577472279,0.07199428969754429
-0.03297969472040488,-0.034010065784752554,-0.0344516533837587,-0.04254742603220468,-0.053587116007358215,-0.05751233910963505
-0.021001673934158596,-0.01607249581516461,-0.013959990907024334,0.024769265742214053,0.07758188844572089,0.0963597098514124
0.012817621066164908,0.007407518621055965,0.005088903287437847,-0.03741904449556094,-0.09538442783601409,-0.11599434191261948
0.006694883281381056,0.001479132403198448,-0.0007561894017369536,-0.041737089158885965,-0.09762013428227112,-0.11748966143725248
0.023778966638139137,0.021170926970798296,0.020053195684795078,-0.0004385445585971537,-0.028381826708677504,-0.03831721591759507
-0.054217792612790486,-0.05693920674470719,-0.05810552708695721,-0.07948806669487413,-0.10864607525112446,-0.11901336718223554
0.001804050780081251,0.0009510767120673932,0.0005855163972043054,-0.006116422708618896,-0.015255430580195961,-0.018504855601201076
-0.041871318868331966,-0.042553603652692965,-0.0428460114174191,-0.04820682043739838,-0.05551701455555191,-0.058116194686450795
0.005517193276138643,0.000856385575782919,-0.001141103438655245,-0.03776173537002164,-0.08769896073097572,-0.1054544186370927
0.0481477936592276,0.04264751671485046,0.04029025516726026,-0.002926206538560072,-0.06185774522831489,-0.08281118120689435
-0.00897717465578092,-0.0016469197382911124,0.001494618083490237,0.05908947814948162,0.13762792369401522,0.16555270433207192
-0.005667865801204333,-0.00641010010166574,-0.006728200516149203,-0.012560041448345993,-0.020512551810432544,-0.02334011105028555
0.029232367799012796,0.02756514509298181,0.026850621076111386,0.013751014100153613,-0.004112086321606867,-0.010463410916010663
-0.04890916745654156,-0.039722839040371036,-0.035785841147726545,0.0363924535507561,0.13481740086686855,0.16981293769037542
0.04716097063156109,0.04623946454809191,0.04584453336946228,0.03860412842791877,0.02873084896217759,0.025220349596580816
0.05812527367580539,0.05417034066036401,0.052475369368031995,0.021400895675278364,-0.020973386633022173,-0.03603979812041769
-0.04605937425063361,-0.04489672398545852,-0.04439844530038348,-0.03526333607400772,-0.02280636894713184,-0.01837722507979822
0.01524889556881208,0.016867670226950175,0.017561430794723644,0.030280374537237198,0.04762438873157371,0.05379114933400486
0.027227946715778967,0.03376314570749575,0.03656394527537437,0.087911937353149,0.15793192655011445,0.18282792270903547
0.07442472189871893,0.06984803070157825,0.06788659161708939,0.03192687506812686,-0.01710910204409477,-0.034544116128440105
-0.032568398994792774,-0.03974500232395088,-0.04282068946501863,-0.09920828705126078,-0.17610046557795478,-0.2034399068318904
